accountName,accountNum
TIMOTHY PETERSON IRA,20004145
EMILY G BROWN,20003989
MEREDITH M SANDERS IRA,20004169
MADELEINE JOSEPHINE WHITE,20004414
STACEY ANN SIMMONS ROTH IRA,20004167
JANE PERRY MORGAN TTEE JOHN M PERRY TRUST ,20004492
SALLY H MURPHY IRA,20004214
CHARLES SCHWAB FBO ISABELLA F ALLEN IRA,20003893
DAVID M MOORE IRA,20004153
MARSHALL G HOPSON,20004218
WILLIAM A GRAY IRA,20004264
HANNAH ROBINSON,20004587
JAMES M EVANS & LISA EVANS JTWROS,20004050
JASON D HARRIS SEP IRA,20004351
KIRK F TAYLOR IRA R/O,20003592
MATTHEW MILLER,20004018
DAVID E WRIGHT TTEE CATHERINE M BAKER FAMILY TRUST ,20003687
THOMAS W PATTERSON,20004258
RANDALL C CARTER IRA R/O,20004226
ROBERT FOSTER & CYNTHIA FOSTER JTWROS,20004309
CYNTHIA YOUNG KING IRA R/O,20004662
MALIK BROOKS,20004729
RUTH GOODWIN JENKINS IRA R/O,20004176
JERROLD A ROBINSON IRA R/O,20004004
CATHERINE P WILSON IRA R/O,20003765
SHANNON KING MURPHY IRA,20004271
JAMES ROBERT ANDERSON & ANA CLAUDIA TEN COMM,20004424
ELIZABETH L GREEN IRA,20004266
LISA SMITH-JACKSON TTEE MOSS FAMILY TRUST UA ,20004695
MARGARET SUSAN PRICE & STEVEN LEE PRICE JTWROS,20004118
JAMES T WATERSON TTEE JAMES T WATERSON REVOCABLE TRUST ,20003738
GRAHAM GOODMAN IRA,20004677
STEVEN WARD TTEE PETER A WARD TRUST ,20003692
CHARLES TUT Hall IRA,20004089
JAMES M STEWARD TTEE & ALAN MICHAEL CHASE TTEE MOONLIGHT TRUST ,20004392
JACK S REED SEP IRA,20004162
XAVIER WARREN,20004792
MICHAEL J HOWARD R/O IRA,20004026
EILEEN D WILLIAMS TTEE PHILIP L WILLIAMS GIFT TRUST ,20003926
JOHN W ANDERSON TTEE JOHN & LORETTA ANDERSON REV TRUST ,20003791
DALE A KIEL IRA R/O,20003761
JANE R CLARK IRA,20004014
MICHAEL C HUGHES IRA,20004519
MARK R GREEN IRA R/O,20004579
GREGORY J COOPER & DEBRA P COOPER JTWROS,20003704
PAUL J BRYANT IRA R/O,20004070
ANDREW T WILSON IRA,20003594
BRUCE W LEWIS IRA R/O,20003763
SAMUEL R MILLER IRA R/O,20004260
ROGER H ADAMS SEP IRA,20003764
CHARLES SCHWAB FBO WARREN G CLARK R/O IRA,20003682
JOY O WALKER,20004021